0.000000e+00, -1.776357e-15, &C?Lw
0.000000e+00, 4.000000e+00, &C???
4.273250e-17, 2.500000e+00, &CG@_
6.409876e-17, 2.000000e+00, &CC?_ : &CGWO : &CKo?
6.978189e-17, 1.000000e+00, &CCOo : &C??w : &CKHg : &CGGw
5.857864e-01, 5.857864e-01, &CKWo
1.000000e+00, 1.000000e+00, &CKX? : &CGkw
1.000000e+00, 2.000000e+00, &CGS_
1.000000e+00, -8.881784e-16, &CCPw : &CKXw : &CK|? : &C]|?
1.000000e+00, 3.000000e+00, &CCP?
1.000000e+00, 1.500000e+00, &CWog
1.500000e+00, 1.000000e+00, &C[`O
2.000000e+00, -2.664535e-15, &CK{o : &CK|w : &C]pG
2.000000e+00, 2.000000e+00, &CKpG
2.000000e+00, 1.000000e+00, &CYTg
2.500000e+00, 1.332268e-15, &C]ho
3.000000e+00, 1.000000e+00, &CYkw
4.000000e+00, -8.881784e-16, &C]|w
